name,cpu,memory
prod-web-01,22.0,42.0
prod-api-02,31.2,28.2
neustar-oms-03,27.0,53.8
prod-db-04,27.5,38.6
yesmail-smtp-05,22.1,35.9
neustar-oms-06,53.6,55.9
prod-auth-07,84.8,20.5
prod-cache-08,75.9,47.2
prod-cache-09,37.2,81.1
prod-web-10,27.4,27.7
prod-queue-11,68.3,84.6
prod-search-12,62.9,97.8
prod-billing-13,26.3,43.5
yesmail-smtp-14,90.8,48.9
prod-api-15,76.4,23.7
prod-api-16,81.8,98.8
prod-api-17,89.3,50.4
prod-search-18,70.9,49.2
prod-queue-19,48.4,73.6
prod-web-20,68.7,33.7
prod-api-21,33.1,50.4
neustar-oms-22,37.6,45.9
prod-db-23,38.3,22.6
prod-queue-24,52.1,25.3
yesmail-smtp-25,90.1,45.2
prod-search-26,51.7,93.2
prod-search-27,31.4,31.2
neustar-oms-28,63.1,79.8
prod-billing-29,91.8,52.0
prod-api-30,99.8,31.1
prod-search-31,27.3,23.8
prod-web-32,32.2,32.8
prod-billing-33,67.7,50.8
yesmail-smtp-34,99.7,62.3
neustar-oms-35,88.9,20.9
prod-web-36,74.5,63.0
prod-auth-37,81.5,47.2
prod-auth-38,54.8,56.3
prod-auth-39,97.8,81.0
neustar-oms-40,93.0,89.6
prod-auth-41,87.3,60.6
prod-api-42,32.2,81.0
neustar-oms-43,96.3,93.8
prod-db-44,67.9,59.1
prod-web-45,94.3,90.3
prod-auth-46,39.2,39.3
yesmail-smtp-47,95.8,26.9
prod-search-48,85.3,98.2
neustar-oms-49,81.3,30.3
prod-search-50,95.7,33.2
neustar-oms-51,89.8,53.9
prod-api-52,94.3,80.4
prod-api-53,77.0,51.9
prod-queue-54,55.0,61.4
prod-web-55,39.8,25.1
prod-db-56,67.1,38.4
prod-api-57,20.6,76.6
prod-db-58,38.3,92.4
prod-queue-59,25.7,39.0
prod-search-60,37.1,30.6
yesmail-smtp-61,66.1,39.4
prod-search-62,84.6,35.2
prod-web-63,72.7,48.3
prod-billing-64,57.4,78.3
prod-web-65,24.8,78.3
prod-web-66,39.9,35.2
prod-search-67,31.2,34.7
prod-search-68,40.0,93.9
prod-search-69,84.6,88.5
prod-web-70,24.0,99.9
prod-db-71,97.5,94.1
prod-api-72,33.3,58.9
prod-api-73,89.2,92.2
prod-cache-74,50.3,98.8
prod-auth-75,94.1,82.8
prod-auth-76,53.8,96.6
neustar-oms-77,72.9,58.9
prod-api-78,43.7,97.5
yesmail-smtp-79,78.9,24.9
prod-queue-80,24.6,66.7
neustar-oms-81,93.6,62.5
prod-db-82,96.9,26.4
prod-cache-83,25.5,25.4
prod-api-84,52.3,95.3
yesmail-smtp-85,39.7,67.6
yesmail-smtp-86,26.6,72.6
yesmail-smtp-87,61.8,94.8
prod-api-88,73.6,45.1
prod-auth-89,51.7,73.7
prod-auth-90,56.6,94.3
prod-web-91,20.7,69.7
yesmail-smtp-92,99.7,25.9
prod-api-93,60.5,30.6
prod-queue-94,90.5,90.3
prod-queue-95,42.8,55.1
neustar-oms-96,76.3,68.9
neustar-oms-97,20.6,85.4
prod-auth-98,94.5,28.3
prod-cache-99,41.2,91.2
neustar-oms-100,32.4,42.5
